No,Latitude,Longitude,Month,Total Precipitation (mm)
695,40.359425,140.254828,8,7197.264671325684
695,40.359425,140.254828,9,7137.767791748047
695,40.359425,140.254828,10,4226.375579833984
695,40.359425,140.254828,11,5446.415424346924
695,40.359425,140.254828,12,7109.865188598633
695,40.359425,140.254828,Annual,64330.64270019531
696,40.40359,140.40001,1,5872.287273406982
696,40.40359,140.40001,2,3681.8180084228516
696,40.40359,140.40001,3,4615.045070648193
696,40.40359,140.40001,4,3979.9604415893555
696,40.40359,140.40001,5,3776.1893272399902
696,40.40359,140.40001,6,3111.4866733551025
696,40.40359,140.40001,7,8564.807891845703
696,40.40359,140.40001,8,7077.370166778564
696,40.40359,140.40001,9,7175.365447998047
696,40.40359,140.40001,10,4399.316310882568
696,40.40359,140.40001,11,6158.087730407715
696,40.40359,140.40001,12,7500.823497772217
696,40.40359,140.40001,Annual,65912.55187988281
697,40.36391,140.57413,1,4338.395595550537
697,40.36391,140.57413,2,2638.2102966308594
697,40.36391,140.57413,3,4421.165466308594
697,40.36391,140.57413,4,4317.514419555664
697,40.36391,140.57413,5,3855.780601501465
697,40.36391,140.57413,6,3946.368455886841
697,40.36391,140.57413,7,8244.537353515625
697,40.36391,140.57413,8,5754.981517791748
697,40.36391,140.57413,9,6707.952976226807
697,40.36391,140.57413,10,3858.0965995788574
697,40.36391,140.57413,11,4648.275852203369
697,40.36391,140.57413,12,7424.454689025879
697,40.36391,140.57413,Annual,60155.731201171875
698,40.38139,140.89144,1,3846.451759338379
698,40.38139,140.89144,2,1820.2639818191528
698,40.38139,140.89144,3,3815.3929710388184
698,40.38139,140.89144,4,3375.0786781311035
698,40.38139,140.89144,5,4029.1547775268555
698,40.38139,140.89144,6,4397.103786468506
698,40.38139,140.89144,7,7122.034072875977
698,40.38139,140.89144,8,4391.804218292236
698,40.38139,140.89144,9,6257.615566253662
698,40.38139,140.89144,10,3543.513059616089
698,40.38139,140.89144,11,3259.3934535980225
698,40.38139,140.89144,12,6728.492259979248
698,40.38139,140.89144,Annual,52586.299896240234
699,40.31353,140.16053,1,4671.793460845947
699,40.31353,140.16053,2,2982.645273208618
699,40.31353,140.16053,3,4575.016975402832
699,40.31353,140.16053,4,4432.063579559326
699,40.31353,140.16053,5,3725.8005142211914
699,40.31353,140.16053,6,3384.3865394592285
699,40.31353,140.16053,7,9441.248893737793
699,40.31353,140.16053,8,7197.264671325684
699,40.31353,140.16053,9,7137.767791748047
699,40.31353,140.16053,10,4226.375579833984
699,40.31353,140.16053,11,5446.415424346924
699,40.31353,140.16053,12,7109.865188598633
699,40.31353,140.16053,Annual,64330.64270019531
700,40.31487,140.29107,1,4671.793460845947
700,40.31487,140.29107,2,2982.645273208618
700,40.31487,140.29107,3,4575.016975402832
700,40.31487,140.29107,4,4432.063579559326
700,40.31487,140.29107,5,3725.8005142211914
700,40.31487,140.29107,6,3384.3865394592285
700,40.31487,140.29107,7,9441.248893737793
700,40.31487,140.29107,8,7197.264671325684
700,40.31487,140.29107,9,7137.767791748047
700,40.31487,140.29107,10,4226.375579833984
700,40.31487,140.29107,11,5446.415424346924
700,40.31487,140.29107,12,7109.865188598633
700,40.31487,140.29107,Annual,64330.64270019531
701,40.27831,140.59694,1,4338.395595550537
701,40.27831,140.59694,2,2638.2102966308594
701,40.27831,140.59694,3,4421.165466308594
701,40.27831,140.59694,4,4317.514419555664
701,40.27831,140.59694,5,3855.780601501465
701,40.27831,140.59694,6,3946.368455886841
701,40.27831,140.59694,7,8244.537353515625
701,40.27831,140.59694,8,5754.981517791748
701,40.27831,140.59694,9,6707.952976226807
701,40.27831,140.59694,10,3858.0965995788574
701,40.27831,140.59694,11,4648.275852203369
701,40.27831,140.59694,12,7424.454689025879
701,40.27831,140.59694,Annual,60155.731201171875
702,40.17815,140.07028,1,4671.793460845947
702,40.17815,140.07028,2,2982.645273208618
702,40.17815,140.07028,3,4575.016975402832
702,40.17815,140.07028,4,4432.063579559326
702,40.17815,140.07028,5,3725.8005142211914
702,40.17815,140.07028,6,3384.3865394592285
702,40.17815,140.07028,7,9441.248893737793
702,40.17815,140.07028,8,7197.264671325684
702,40.17815,140.07028,9,7137.767791748047
702,40.17815,140.07028,10,4226.375579833984
702,40.17815,140.07028,11,5446.415424346924
702,40.17815,140.07028,12,7109.865188598633
702,40.17815,140.07028,Annual,64330.64270019531
703,40.21414,140.38552,1,4671.793460845947
703,40.21414,140.38552,2,2982.645273208618
703,40.21414,140.38552,3,4575.016975402832
703,40.21414,140.38552,4,4432.063579559326
703,40.21414,140.38552,5,3725.8005142211914
703,40.21414,140.38552,6,3384.3865394592285
703,40.21414,140.38552,7,9441.248893737793
703,40.21414,140.38552,8,7197.264671325684
703,40.21414,140.38552,9,7137.767791748047
703,40.21414,140.38552,10,4226.375579833984
703,40.21414,140.38552,11,5446.415424346924
703,40.21414,140.38552,12,7109.865188598633
703,40.21414,140.38552,Annual,64330.64270019531
704,40.22928,140.67532,1,4338.395595550537
704,40.22928,140.67532,2,2638.2102966308594
704,40.22928,140.67532,3,4421.165466308594
704,40.22928,140.67532,4,4317.514419555664
704,40.22928,140.67532,5,3855.780601501465
704,40.22928,140.67532,6,3946.368455886841
704,40.22928,140.67532,7,8244.537353515625
704,40.22928,140.67532,8,5754.981517791748
704,40.22928,140.67532,9,6707.952976226807
704,40.22928,140.67532,10,3858.0965995788574
704,40.22928,140.67532,11,4648.275852203369
704,40.22928,140.67532,12,7424.454689025879
704,40.22928,140.67532,Annual,60155.731201171875
705,40.245672,140.750631,1,4338.395595550537
705,40.245672,140.750631,2,2638.2102966308594
705,40.245672,140.750631,3,4421.165466308594
705,40.245672,140.750631,4,4317.514419555664
705,40.245672,140.750631,5,3855.780601501465
705,40.245672,140.750631,6,3946.368455886841
705,40.245672,140.750631,7,8244.537353515625
705,40.245672,140.750631,8,5754.981517791748
705,40.245672,140.750631,9,6707.952976226807
705,40.245672,140.750631,10,3858.0965995788574
705,40.245672,140.750631,11,4648.275852203369
705,40.245672,140.750631,12,7424.454689025879
705,40.245672,140.750631,Annual,60155.731201171875
706,40.16554,140.06389,1,4671.793460845947
706,40.16554,140.06389,2,2982.645273208618
706,40.16554,140.06389,3,4575.016975402832
706,40.16554,140.06389,4,4432.063579559326
706,40.16554,140.06389,5,3725.8005142211914
706,40.16554,140.06389,6,3384.3865394592285
706,40.16554,140.06389,7,9441.248893737793
706,40.16554,140.06389,8,7197.264671325684
706,40.16554,140.06389,9,7137.767791748047
706,40.16554,140.06389,10,4226.375579833984
706,40.16554,140.06389,11,5446.415424346924
706,40.16554,140.06389,12,7109.865188598633
706,40.16554,140.06389,Annual,64330.64270019531
707,40.1393,140.39157,1,4671.793460845947
707,40.1393,140.39157,2,2982.645273208618
707,40.1393,140.39157,3,4575.016975402832
707,40.1393,140.39157,4,4432.063579559326
707,40.1393,140.39157,5,3725.8005142211914
707,40.1393,140.39157,6,3384.3865394592285
707,40.1393,140.39157,7,9441.248893737793
707,40.1393,140.39157,8,7197.264671325684
707,40.1393,140.39157,9,7137.767791748047
707,40.1393,140.39157,10,4226.375579833984
707,40.1393,140.39157,11,5446.415424346924
707,40.1393,140.39157,12,7109.865188598633
707,40.1393,140.39157,Annual,64330.64270019531
708,40.1247,140.96289,1,3517.840623855591
708,40.1247,140.96289,2,1667.630910873413
708,40.1247,140.96289,3,3918.9932346343994
708,40.1247,140.96289,4,3398.7369537353516
708,40.1247,140.96289,5,4086.915969848633
708,40.1247,140.96289,6,4689.006328582764
708,40.1247,140.96289,7,6747.134208679199
708,40.1247,140.96289,8,4053.898334503174
708,40.1247,140.96289,9,6213.582992553711
708,40.1247,140.96289,10,3246.6671466827393
708,40.1247,140.96289,11,3121.647357940674
708,40.1247,140.96289,12,7504.027366638184
708,40.1247,140.96289,Annual,52166.08428955078
709,40.00492,139.70185,1,7307.101249694824
709,40.00492,139.70185,2,4115.374565124512
709,40.00492,139.70185,3,4573.442459106445
709,40.00492,139.70185,4,3803.887128829956
709,40.00492,139.70185,5,3787.5900268554688
709,40.00492,139.70185,6,2797.860622406006
709,40.00492,139.70185,7,6989.139556884766
709,40.00492,139.70185,8,6309.2522621154785
709,40.00492,139.70185,9,7394.716262817383
709,40.00492,139.70185,10,4825.893878936768
709,40.00492,139.70185,11,6393.585681915283
709,40.00492,139.70185,12,8303.943634033203
709,40.00492,139.70185,Annual,66601.79138183594
710,40.00918,139.94262,1,7307.101249694824
710,40.00918,139.94262,2,4115.374565124512
710,40.00918,139.94262,3,4573.442459106445
710,40.00918,139.94262,4,3803.887128829956
710,40.00918,139.94262,5,3787.5900268554688
710,40.00918,139.94262,6,2797.860622406006
710,40.00918,139.94262,7,6989.139556884766
710,40.00918,139.94262,8,6309.2522621154785
710,40.00918,139.94262,9,7394.716262817383
710,40.00918,139.94262,10,4825.893878936768
710,40.00918,139.94262,11,6393.585681915283
710,40.00918,139.94262,12,8303.943634033203
710,40.00918,139.94262,Annual,66601.79138183594
711,40.03589,140.16455,1,5446.541786193848
711,40.03589,140.16455,2,3234.3404293060303
711,40.03589,140.16455,3,4650.147914886475
711,40.03589,140.16455,4,4503.298759460449
711,40.03589,140.16455,5,3957.5276374816895
711,40.03589,140.16455,6,3744.572162628174
711,40.03589,140.16455,7,9729.694366455078
711,40.03589,140.16455,8,7182.300090789795
711,40.03589,140.16455,9,8162.17041015625
711,40.03589,140.16455,10,4811.052322387695
711,40.03589,140.16455,11,6299.197196960449
711,40.03589,140.16455,12,7898.271083831787
711,40.03589,140.16455,Annual,69619.1177368164
712,40.02781,140.31381,1,5446.541786193848
712,40.02781,140.31381,2,3234.3404293060303
712,40.02781,140.31381,3,4650.147914886475
712,40.02781,140.31381,4,4503.298759460449
712,40.02781,140.31381,5,3957.5276374816895
712,40.02781,140.31381,6,3744.572162628174
712,40.02781,140.31381,7,9729.694366455078
712,40.02781,140.31381,8,7182.300090789795
712,40.02781,140.31381,9,8162.17041015625
712,40.02781,140.31381,10,4811.052322387695
712,40.02781,140.31381,11,6299.197196960449
712,40.02781,140.31381,12,7898.271083831787
712,40.02781,140.31381,Annual,69619.1177368164
713,40.0666361,140.5756008,1,4742.5665855407715
713,40.0666361,140.5756008,2,2736.563205718994
713,40.0666361,140.5756008,3,4899.300575256348
713,40.0666361,140.5756008,4,4828.359603881836
713,40.0666361,140.5756008,5,4339.240074157715
713,40.0666361,140.5756008,6,4771.95930480957
713,40.0666361,140.5756008,7,9430.859565734863
713,40.0666361,140.5756008,8,6579.150199890137
713,40.0666361,140.5756008,9,7962.257385253906
713,40.0666361,140.5756008,10,4210.319519042969
713,40.0666361,140.5756008,11,5441.527366638184
713,40.0666361,140.5756008,12,8169.528007507324
713,40.0666361,140.5756008,Annual,68111.63330078125
714,40.05257,140.70631,1,4742.5665855407715
714,40.05257,140.70631,2,2736.563205718994
714,40.05257,140.70631,3,4899.300575256348
714,40.05257,140.70631,4,4828.359603881836
714,40.05257,140.70631,5,4339.240074157715
714,40.05257,140.70631,6,4771.95930480957
714,40.05257,140.70631,7,9430.859565734863
714,40.05257,140.70631,8,6579.150199890137
714,40.05257,140.70631,9,7962.257385253906
714,40.05257,140.70631,10,4210.319519042969
714,40.05257,140.70631,11,5441.527366638184
714,40.05257,140.70631,12,8169.528007507324
714,40.05257,140.70631,Annual,68111.63330078125
715,40.072517,140.781114,1,4742.5665855407715
715,40.072517,140.781114,2,2736.563205718994
715,40.072517,140.781114,3,4899.300575256348
715,40.072517,140.781114,4,4828.359603881836
715,40.072517,140.781114,5,4339.240074157715
715,40.072517,140.781114,6,4771.95930480957
715,40.072517,140.781114,7,9430.859565734863
715,40.072517,140.781114,8,6579.150199890137
715,40.072517,140.781114,9,7962.257385253906
715,40.072517,140.781114,10,4210.319519042969
715,40.072517,140.781114,11,5441.527366638184
715,40.072517,140.781114,12,8169.528007507324
715,40.072517,140.781114,Annual,68111.63330078125
716,39.95359,139.75882,1,7307.101249694824
716,39.95359,139.75882,2,4115.374565124512
716,39.95359,139.75882,3,4573.442459106445
716,39.95359,139.75882,4,3803.887128829956
716,39.95359,139.75882,5,3787.5900268554688
716,39.95359,139.75882,6,2797.860622406006
716,39.95359,139.75882,7,6989.139556884766
716,39.95359,139.75882,8,6309.2522621154785
716,39.95359,139.75882,9,7394.716262817383
716,39.95359,139.75882,10,4825.893878936768
716,39.95359,139.75882,11,6393.585681915283
716,39.95359,139.75882,12,8303.943634033203
716,39.95359,139.75882,Annual,66601.79138183594
717,39.92488,140.12028,1,5446.541786193848
717,39.92488,140.12028,2,3234.3404293060303
717,39.92488,140.12028,3,4650.147914886475
717,39.92488,140.12028,4,4503.298759460449
717,39.92488,140.12028,5,3957.5276374816895
717,39.92488,140.12028,6,3744.572162628174
717,39.92488,140.12028,7,9729.694366455078
717,39.92488,140.12028,8,7182.300090789795
717,39.92488,140.12028,9,8162.17041015625
717,39.92488,140.12028,10,4811.052322387695
717,39.92488,140.12028,11,6299.197196960449
717,39.92488,140.12028,12,7898.271083831787
717,39.92488,140.12028,Annual,69619.1177368164
718,39.98469,140.61646,1,4742.5665855407715
718,39.98469,140.61646,2,2736.563205718994
718,39.98469,140.61646,3,4899.300575256348
718,39.98469,140.61646,4,4828.359603881836
718,39.98469,140.61646,5,4339.240074157715
718,39.98469,140.61646,6,4771.95930480957
718,39.98469,140.61646,7,9430.859565734863
718,39.98469,140.61646,8,6579.150199890137
718,39.98469,140.61646,9,7962.257385253906
718,39.98469,140.61646,10,4210.319519042969
718,39.98469,140.61646,11,5441.527366638184
718,39.98469,140.61646,12,8169.528007507324
718,39.98469,140.61646,Annual,68111.63330078125
719,39.988792,140.613517,1,4742.5665855407715
719,39.988792,140.613517,2,2736.563205718994
719,39.988792,140.613517,3,4899.300575256348
719,39.988792,140.613517,4,4828.359603881836
719,39.988792,140.613517,5,4339.240074157715
719,39.988792,140.613517,6,4771.95930480957
719,39.988792,140.613517,7,9430.859565734863
719,39.988792,140.613517,8,6579.150199890137
719,39.988792,140.613517,9,7962.257385253906
719,39.988792,140.613517,10,4210.319519042969
719,39.988792,140.613517,11,5441.527366638184
719,39.988792,140.613517,12,8169.528007507324
719,39.988792,140.613517,Annual,68111.63330078125
720,39.97235,140.799072,1,3754.1065216064453
720,39.97235,140.799072,2,1994.1956996917725
720,39.97235,140.799072,3,4408.437728881836
720,39.97235,140.799072,4,3875.253677368164
720,39.97235,140.799072,5,4127.315521240234
720,39.97235,140.799072,6,5106.635093688965
720,39.97235,140.799072,7,6951.24626159668
720,39.97235,140.799072,8,4500.210762023926
720,39.97235,140.799072,9,6957.564830780029
720,39.97235,140.799072,10,3080.9216499328613
720,39.97235,140.799072,11,3656.344413757324
720,39.97235,140.799072,12,8475.702285766602
720,39.97235,140.799072,Annual,56887.939453125
721,39.90189,139.932,1,7307.101249694824
721,39.90189,139.932,2,4115.374565124512
721,39.90189,139.932,3,4573.442459106445
721,39.90189,139.932,4,3803.887128829956
721,39.90189,139.932,5,3787.5900268554688
721,39.90189,139.932,6,2797.860622406006
721,39.90189,139.932,7,6989.139556884766
721,39.90189,139.932,8,6309.2522621154785
721,39.90189,139.932,9,7394.716262817383
721,39.90189,139.932,10,4825.893878936768
721,39.90189,139.932,11,6393.585681915283
721,39.90189,139.932,12,8303.943634033203
721,39.90189,139.932,Annual,66601.79138183594
722,39.87334,140.19042,1,5446.541786193848
722,39.87334,140.19042,2,3234.3404293060303
722,39.87334,140.19042,3,4650.147914886475
722,39.87334,140.19042,4,4503.298759460449
722,39.87334,140.19042,5,3957.5276374816895
722,39.87334,140.19042,6,3744.572162628174
722,39.87334,140.19042,7,9729.694366455078
722,39.87334,140.19042,8,7182.300090789795
722,39.87334,140.19042,9,8162.17041015625
722,39.87334,140.19042,10,4811.052322387695
722,39.87334,140.19042,11,6299.197196960449
722,39.87334,140.19042,12,7898.271083831787
722,39.87334,140.19042,Annual,69619.1177368164
723,39.91541,140.31901,1,5446.541786193848
723,39.91541,140.31901,2,3234.3404293060303
723,39.91541,140.31901,3,4650.147914886475
723,39.91541,140.31901,4,4503.298759460449
723,39.91541,140.31901,5,3957.5276374816895
723,39.91541,140.31901,6,3744.572162628174
723,39.91541,140.31901,7,9729.694366455078
723,39.91541,140.31901,8,7182.300090789795
723,39.91541,140.31901,9,8162.17041015625
723,39.91541,140.31901,10,4811.052322387695
723,39.91541,140.31901,11,6299.197196960449
723,39.91541,140.31901,12,7898.271083831787
723,39.91541,140.31901,Annual,69619.1177368164
724,39.864944,140.436708,1,4742.5665855407715
724,39.864944,140.436708,2,2736.563205718994
724,39.864944,140.436708,3,4899.300575256348
724,39.864944,140.436708,4,4828.359603881836
724,39.864944,140.436708,5,4339.240074157715
724,39.864944,140.436708,6,4771.95930480957
724,39.864944,140.436708,7,9430.859565734863
724,39.864944,140.436708,8,6579.150199890137
724,39.864944,140.436708,9,7962.257385253906
724,39.864944,140.436708,10,4210.319519042969
724,39.864944,140.436708,11,5441.527366638184
724,39.864944,140.436708,12,8169.528007507324
724,39.864944,140.436708,Annual,68111.63330078125
725,39.80686,140.26871,1,6215.3639793396
725,39.80686,140.26871,2,3285.3918075561523
725,39.80686,140.26871,3,4886.100292205811
725,39.80686,140.26871,4,4654.061317443848
725,39.80686,140.26871,5,4236.602783203125
725,39.80686,140.26871,6,4294.593811035156
725,39.80686,140.26871,7,9722.94807434082
725,39.80686,140.26871,8,6242.007255554199
725,39.80686,140.26871,9,9196.277618408203
725,39.80686,140.26871,10,4829.8540115356445
725,39.80686,140.26871,11,6679.970741271973
725,39.80686,140.26871,12,8542.760848999023
725,39.80686,140.26871,Annual,72785.92681884766
726,39.80454,140.37646,1,6215.3639793396
726,39.80454,140.37646,2,3285.3918075561523
726,39.80454,140.37646,3,4886.100292205811
726,39.80454,140.37646,4,4654.061317443848
726,39.80454,140.37646,5,4236.602783203125
